timestamp,bitcoin,ethereum,tether,binancecoin,solana,AAPL,MSFT,NVDA,AMZN,GOOGL,META,BRK-B,TSLA,LVMUY,JPM
2024-10-10,60597.15045618275,2367.615096789395,0.9987153170927578,570.4233445375069,139.32635039743118,228.53701782226562,414.1788330078125,134.78829956054688,186.64999389648438,161.70822143554688,582.8408813476562,454.92999267578125,238.77000427246094,143.99000549316406,210.45013427734375
2024-10-11,60195.18073772453,2381.7817088014776,0.9993612455490434,562.2876092184791,138.76215517070165,227.05029296875,414.6568908691406,134.7783203125,188.82000732421875,162.8655548095703,588.9505615234375,460.2099914550781,217.8000030517578,142.97000122070312,219.7940216064453
2024-10-14,62829.533686088886,2466.8607267086663,1.0001190275427372,572.0464555145396,147.49229086781492,230.79205322265625,417.4656677246094,138.0478057861328,187.5399932861328,164.5816192626953,589.419677734375,459.9800109863281,219.16000366210938,139.47000122070312,218.9931182861328
2024-10-15,66049.99492708022,2628.504376157751,0.9994269728322822,588.7145782741194,157.3459292988939,233.33645629882812,417.0672302246094,131.57884216308594,187.69000244140625,165.08047485351562,585.2767944335938,462.67999267578125,219.57000732421875,128.39999389648438,219.89291381835938
2024-10-16,66962.21994496793,2602.0760435960988,0.9993119158567704,593.7859585166118,154.62263332245095,231.27099609375,414.45770263671875,135.6981658935547,186.88999938964844,164.78114318847656,575.8128051757812,465.69000244140625,221.3300018310547,130.3000030517578,221.12887573242188
2024-10-17,67647.54414766871,2611.700159182395,0.9999015083974436,600.7171299370192,154.2635899099486,231.6401824951172,415.0552978515625,136.90797424316406,187.52999877929688,162.55625915527344,575.95263671875,465.8500061035156,220.88999938964844,130.9600067138672,221.9001007080078
2024-10-18,67328.10527002988,2603.1202923346113,0.9998802285399546,592.06562034803,150.27306080375143,234.48391723632812,416.48956298828125,137.97779846191406,188.99000549316406,163.04515075683594,575.4933471679688,464.79998779296875,220.6999969482422,135.3000030517578,222.8394317626953
2024-10-21,68962.82918045693,2742.9591411600395,0.999906606436519,604.7364465668796,166.573580832598,235.96067810058594,417.1070861816406,143.6868896484375,189.07000732421875,163.69366455078125,574.185546875,464.1600036621094,218.85000610351562,132.4600067138672,220.4960479736328
2024-10-22,67394.85775735618,2665.731938974013,0.9994187887895246,598.8441916110455,166.37603410566598,235.342041015625,425.8022155761719,143.56690979003906,189.6999969482422,164.76119995117188,581.0240478515625,461.45001220703125,217.97000122070312,133.4499969482422,221.6034698486328
2024-10-23,67351.04793512498,2619.5653130506435,0.9994909361671177,593.2537357882547,167.21134937308716,230.25323486328125,422.9038391113281,139.5375518798828,184.7100067138672,162.4066162109375,562.7349853515625,460.6099853515625,213.64999389648438,132.02999877929688,220.90145874023438
2024-10-24,66683.96806542306,2524.1038563091197,0.9991187819005745,584.5160075603742,171.31390405727439,230.0636749267578,423.0333251953125,140.38742065429688,186.3800048828125,162.34674072265625,566.818115234375,457.7699890136719,260.4800109863281,135.8000030517578,222.4538116455078
2024-10-25,68214.05205157402,2536.234041319884,1.000139364854394,594.325893184941,177.37306125678103,230.9018096923828,426.43963623046875,141.51722717285156,187.8300018310547,164.89089965820312,572.27880859375,454.010009765625,269.19000244140625,134.75999450683594,219.8137969970703
2024-10-28,67938.55412885673,2505.502947138879,0.9983964868233232,588.3466587883522,176.62596685410173,232.88743591308594,424.8858642578125,140.49740600585938,188.38999938964844,166.3375701904297,577.1804809570312,458.489990234375,262.510009765625,137.3300018310547,222.9679718017578
2024-10-29,69845.304531169,2564.8138556782997,0.999330636691841,600.2951565105121,178.14045831001073,233.15684509277344,430.2244873046875,141.22727966308594,190.8300018310547,169.29078674316406,592.2749633789062,454.6199951171875,259.5199890136719,136.17999267578125,220.3971710205078
2024-10-30,72781.11308158132,2638.637351278122,1.000546651857982,605.9923660648295,179.3686111316114,229.5946807861328,430.8021545410156,139.3175811767578,192.72999572753906,174.059814453125,590.79736328125,454.9599914550781,257.54998779296875,134.16000366210938,221.8902130126953
2024-10-31,72342.62171127986,2657.6141818494384,0.9990561229272652,595.7628311131087,175.07910306095894,225.4138946533203,404.72674560546875,132.7386474609375,186.39999389648438,170.71751403808594,566.6184692382812,450.9200134277344,249.85000610351562,132.58999633789062,219.4281768798828
2024-11-01,70264.99735573279,2514.750787241073,0.9982070176194989,575.5827350716986,168.4025224117599,222.42047119140625,408.7306823730469,135.3782196044922,197.92999267578125,170.89707946777344,566.1991577148438,452.1400146484375,248.97999572753906,131.6999969482422,220.4367218017578
2024-11-04,68803.50626277467,2456.979687344711,0.9996651602689719,557.9719388092819,162.66791799614072,221.52244567871094,406.82830810546875,136.0281219482422,195.77999877929688,168.851806640625,559.7301025390625,442.2900085449219,242.83999633789062,131.41000366210938,217.31219482421875
2024-11-05,67793.29782704762,2395.9472139132804,0.9996371807123905,552.0002698236904,157.6072230849172,222.95928955078125,409.8163146972656,139.8874969482422,199.5,169.35064697265625,571.460205078125,445.05999755859375,251.44000244140625,131.5,219.00302124023438
2024-11-06,69335.42553133758,2422.368479855642,0.9996195993323627,563.1815855751432,166.51143603878933,222.23089599609375,418.50146484375,145.58657836914062,207.08999633789062,176.10511779785156,571.0808715820312,468.8999938964844,288.5299987792969,129.22000122070312,244.285888671875
2024-11-07,75620.88606963192,2720.6217450068793,1.000586139743831,591.1691503275006,187.1685353309579,226.98043823242188,423.7304992675781,148.85606384277344,210.0500030517578,180.33538818359375,590.6976318359375,460.1300048828125,296.9100036621094,134.60000610351562,233.725830078125
2024-11-08,75987.24178320667,2894.9718733838376,1.0008823187082936,598.6118114741502,196.20253922973225,226.7107391357422,420.85205078125,147.6062469482422,208.17999267578125,177.94090270996094,588.3416137695312,463.4100036621094,321.2200012207031,129.10000610351562,234.31907653808594
2024-11-11,80466.71654833542,3191.9044555518153,1.0011423280397498,628.4982208915301,210.18784246643875,223.98373413085938,416.34014892578125,145.2366180419922,206.83999633789062,179.93630981445312,582.1820068359375,467.3599853515625,350.0,127.23999786376953,236.60313415527344
2024-11-12,88637.42000322911,3372.7914863430115,1.0001706766986438,655.001920202732,222.64379026281208,223.98373413085938,421.340087890625,148.26612854003906,208.91000366210938,181.20339965820312,583.8292236328125,466.2900085449219,328.489990234375,121.91000366210938,236.8701171875
2024-11-13,88264.59974582895,3260.934386131155,1.002465820888369,629.1405449090754,213.0672905358662,224.8727569580078,423.5014343261719,146.24647521972656,214.10000610351562,178.4696807861328,579.0173950195312,468.1000061035156,330.239990234375,121.25,238.4521484375
2024-11-14,90488.10007497849,3191.8991843987947,1.000585765828054,620.6711241408003,215.0830227659504,227.9693603515625,425.1846923828125,146.7363739013672,211.47999572753906,175.17726135253906,576.1821899414062,467.70001220703125,311.17999267578125,122.5999984741211,239.1541748046875
2024-11-15,87407.51273710128,3059.812296932496,1.0021274048345685,620.7149581494238,209.3680513303875,224.7528839111328,413.3421936035156,141.9571533203125,202.61000061035156,172.09434509277344,553.1412963867188,470.2799987792969,320.7200012207031,123.22000122070312,242.55555725097656
2024-11-18,89841.47194135105,3075.534532601624,1.0005627684166554,617.8473040647104,237.4665536612789,227.7695770263672,414.0991516113281,140.12744140625,201.6999969482422,174.8979034423828,553.4608154296875,472.20001220703125,338.739990234375,124.47000122070312,242.2786865234375
2024-11-19,90534.62459650292,3209.4239073326826,1.0006577705006408,619.6636009849202,239.77742042710136,228.02928161621094,416.12103271484375,146.98634338378906,204.61000061035156,177.71141052246094,560.1394653320312,468.8599853515625,346.0,122.47000122070312,240.3604736328125
2024-11-20,92251.65240738312,3112.9098010150224,1.0011285003966481,615.9180341474424,237.91328769126025,228.7484893798828,413.8302001953125,145.8665313720703,202.8800048828125,175.5763397216797,564.5619506835938,468.8299865722656,342.0299987792969,121.62999725341797,238.076416015625
2024-11-21,94217.02229634205,3075.193856649331,1.0015473079952462,607.2954246379498,236.04012432804112,228.26902770996094,412.0437927246094,146.6464080810547,198.3800048828125,167.2454833984375,562.1360473632812,472.05999755859375,339.6400146484375,120.5199966430664,242.01171875
2024-11-22,98509.11859102432,3365.9369715466096,1.0010409718421374,623.5047261063257,257.2507185771503,229.61753845214844,416.16552734375,141.92715454101562,197.1199951171875,164.38206481933594,558.1928100585938,476.57000732421875,352.55999755859375,121.30000305175781,245.75917053222656
2024-11-25,98015.9355289458,3368.7027619429946,1.0014137329952002,661.6867306484445,253.63893250552624,232.61424255371094,417.95196533203125,135.9981231689453,201.4499969482422,167.26544189453125,564.1526489257812,477.42999267578125,338.5899963378906,124.0,247.47962951660156
2024-11-26,93004.70093103287,3417.291223691937,1.0003521481712105,635.2624284539559,234.5375215535424,234.8018341064453,427.133544921875,136.89797973632812,207.86000061035156,168.73207092285156,572.5682983398438,478.55999755859375,338.2300109863281,124.6500015258789,247.16322326660156
2024-11-27,91931.83077291827,3325.636532587645,0.999121080223533,613.7254260217858,230.77914119497484,234.67198181152344,422.1435546875,135.31822204589844,205.74000549316406,168.84181213378906,568.2357177734375,483.0799865722656,332.8900146484375,124.91000366210938,246.9852294921875
2024-11-29,95661.59595817851,3579.2407862474997,1.0003981015058427,654.5913158519834,237.65273808614407,237.06935119628906,422.61260986328125,138.22776794433594,207.88999938964844,168.5624542236328,573.3470458984375,483.0199890136719,345.1600036621094,124.30000305175781,246.91603088378906
2024-12-02,97311.70719084324,3708.8072387383017,1.000786655253857,655.7348886381908,237.54718827599987,239.3268585205078,430.1175842285156,138.60769653320312,210.7100067138672,171.0966339111328,591.82568359375,477.3299865722656,357.0899963378906,127.5,243.4849853515625
2024-12-03,95833.1362300365,3643.855375704235,1.0007129707913198,647.1199397363577,225.5283610124218,242.3834991455078,430.3371276855469,140.23744201660156,213.44000244140625,170.9469757080078,612.6104125976562,470.19000244140625,351.4200134277344,128.25999450683594,242.07106018066406
2024-12-04,96031.63097759831,3625.7104579497204,1.0009277428152683,740.0349367441655,234.99258635351788,242.74310302734375,436.544677734375,145.1166534423828,218.16000366210938,173.9700164794922,612.7401733398438,468.32000732421875,357.92999267578125,127.19000244140625,240.6669921875
2024-12-05,98881.4694561823,3839.443460715871,1.0010261344456166,736.4426842404933,229.06669921453178,242.7730712890625,441.7342529296875,145.04666137695312,220.5500030517578,172.24400329589844,607.8983764648438,470.57000732421875,369.489990234375,128.57000732421875,242.7236328125
2024-12-06,97201.50036407741,3796.8688671601276,1.0018474496354124,719.7623500626481,237.3008587229224,242.5732879638672,442.682373046875,142.42689514160156,227.02999877929688,174.30926513671875,622.7132568359375,470.5,389.2200012207031,133.8000030517578,244.58251953125
2024-12-09,101235.3717025316,4015.7820212328807,1.002101264244288,745.3758374040211,237.57854563045439,246.47900390625,445.12744140625,138.79722595214844,226.08999633789062,175.1682586669922,612.530517578125,463.8699951171875,389.7900085449219,138.0500030517578,241.0723876953125
2024-12-10,97353.94700820887,3713.3138979971745,1.0009067063046673,688.0073673187646,217.61737842270807,247.4978790283203,442.4428405761719,135.05758666992188,225.0399932861328,184.9569854736328,618.2708129882812,462.489990234375,400.989990234375,133.61000061035156,240.133056640625
2024-12-11,96649.71446771531,3626.5886417774996,1.0006165442917896,675.4213801221093,213.52687206332865,246.2192840576172,448.0915222167969,139.29718017578125,230.25999450683594,195.1752166748047,631.6080932617188,461.3900146484375,424.7699890136719,135.64999389648438,240.7955322265625
2024-12-12,101123.61811033697,3828.1075883404096,0.9999772031825722,710.6900184753106,227.0731413756734,247.68768310546875,448.6603698730469,137.32736206054688,228.97000122070312,191.7391815185547,629.7213134765625,458.6300048828125,418.1000061035156,134.1999969482422,238.81797790527344
2024-12-13,100000.80836535197,3878.850012073054,1.0000696836901666,705.6789649754452,227.02574746034202,247.85748291015625,446.37493896484375,134.23765563964844,227.4600067138672,189.6016387939453,619.2990112304688,457.8999938964844,436.2300109863281,133.66000366210938,237.245849609375
2024-12-16,104721.50151808978,3961.3154661802305,0.9994693615003976,722.5581932063777,224.53658892974883,250.7642822265625,450.6863098144531,131.98785400390625,232.92999267578125,196.43377685546875,623.6851196289062,455.20001220703125,463.0199890136719,132.11000061035156,236.889892578125
2024-12-17,106074.10723541168,3992.857195846062,0.9999978292964821,720.6829341808788,216.51544960024825,253.20159912109375,453.5505676269531,130.3780059814453,231.14999389648438,195.1951904296875,618.889404296875,455.6600036621094,479.8599853515625,132.9499969482422,235.68359375
2024-12-18,106034.913402645,3879.4062240100893,0.9994974487304893,715.6520089733765,222.74032965988914,247.77757263183594,436.5147399902344,128.8981475830078,220.52000427246094,188.18325805664062,596.6591796875,446.5899963378906,440.1300048828125,129.52000427246094,227.78329467773438
2024-12-19,100355.5761481501,3628.2624780444953,0.9981480889153262,687.6624331507581,205.36330239790396,249.51565551757812,436.15545654296875,130.66796875,223.2899932861328,188.2931365966797,595.0405883789062,449.3399963378906,436.1700134277344,130.10000610351562,230.34422302246094
2024-12-20,97851.35377075805,3434.6754695380805,0.9990052135050715,669.0228793928828,194.9019815694289,254.21051025390625,435.726318359375,134.68760681152344,224.9199981689453,191.18980407714844,584.7297973632812,453.20001220703125,421.05999755859375,130.5800018310547,234.93212890625
2024-12-23,95094.27394862173,3275.8894274015142,0.9985896444002573,648.5721398402843,180.15299381882627,254.98965454101562,434.3790283203125,139.6571502685547,225.05999755859375,194.40611267089844,599.3167724609375,454.3500061035156,430.6000061035156,131.7100067138672,235.7132568359375
2024-12-24,94644.91085464321,3414.6414419807993,0.9985001235820102,692.2861092311789,189.84218617656558,257.91644287109375,438.4508361816406,140.2071075439453,229.0500030517578,195.8843994140625,607.2097778320312,458.6600036621094,462.2799987792969,132.32000732421875,239.5892333984375
2024-12-26,99344.95417367229,3494.5109273631047,0.999313568658518,702.3466001659357,197.3576592740719,258.7355041503906,437.2332763671875,139.91712951660156,227.0500030517578,195.375,602.8136596679688,459.0799865722656,454.1300048828125,132.5399932861328,240.409912109375
2024-12-27,95678.31244565405,3327.7897761683494,0.9988231796813704,687.5178696037362,188.14456627233477,255.30929565429688,429.66845703125,136.9973907470703,223.75,192.5382537841797,599.27685546875,456.510009765625,431.6600036621094,132.30999755859375,238.4620361328125
2024-12-30,93663.44751964067,3357.330742971463,0.9983341567344052,694.4826804506174,189.9284130164687,251.9230194091797,423.9798583984375,137.47735595703125,221.3000030517578,191.02000427246094,590.7144165039062,452.1600036621094,417.4100036621094,131.24000549316406,236.6328125
2024-12-31,92627.28213113277,3359.513941757392,0.9984921930995827,703.1066174310417,190.70066508822853,250.1449737548828,420.6565246582031,134.27764892578125,219.38999938964844,189.08224487304688,584.9895629882812,453.2799987792969,403.8399963378906,130.69000244140625,237.0184326171875
2025-01-02,94384.1761153871,3348.967247123586,0.9975192550400622,705.8130365866023,193.64679144177083,243.5821990966797,417.74237060546875,138.29727172851562,220.22000122070312,189.2120819091797,598.7073364257812,451.1000061035156,379.2799987792969,129.57000732421875,237.30517578125
2025-01-03,96852.14681235075,3448.140436960939,0.9988489812763607,705.8312420795146,207.87862676897498,243.0927276611328,422.5028381347656,144.4567108154297,224.19000244140625,191.56936645507812,604.092529296875,453.55999755859375,410.44000244140625,126.25,240.54833984375
2025-01-06,98364.58946599838,3635.8549961807084,0.9997412555545183,709.3017578903202,213.44823541657385,244.73092651367188,426.99383544921875,149.41624450683594,227.61000061035156,196.64352416992188,629.6398315429688,451.4100036621094,411.04998779296875,131.5500030517578,239.3755645751953
2025-01-07,102229.39453189743,3687.1447140588307,1.0006744410212831,730.7109274996172,218.4209767110049,241.94400024414062,421.5247802734375,140.12710571289062,222.11000061035156,195.26512145996094,617.3407592773438,452.9200134277344,394.3599853515625,133.0,241.6813507080078
2025-01-08,96952.09886774956,3380.0211263090155,0.9998754304383388,696.8339974504797,202.492545725036,242.43344116210938,423.7104187011719,140.0971221923828,222.1300048828125,193.7268829345703,610.1771240234375,451.8399963378906,394.94000244140625,131.1199951171875,241.6416015625
2025-01-10,92376.27578346101,3219.09284475812,0.999959853288742,686.294216607382,185.0111350868991,236.58987426757812,418.11163330078125,135.8975067138672,218.94000244140625,191.81907653808594,615.3125610351562,442.6600036621094,394.739990234375,132.39999389648438,238.40155029296875
2025-01-13,94454.77089638807,3264.070968533687,0.9994698581768867,693.0584426939826,188.39194289058088,234.14256286621094,416.35516357421875,133.21774291992188,218.4600067138672,190.79026794433594,607.789306640625,443.9100036621094,403.30999755859375,134.02000427246094,242.71499633789062
2025-01-14,94456.3493746993,3134.5520394596483,0.9995978203447057,688.3576507228246,183.11428850097792,233.02378845214844,414.8382263183594,131.7478790283203,217.75999450683594,189.4418182373047,593.7218017578125,450.0299987792969,396.3599853515625,134.0500030517578,245.9550323486328
2025-01-15,96574.07768799194,3224.8006483414138,0.9996681575058813,698.74344424996,187.70452520232413,237.60874938964844,425.4569091796875,136.22747802734375,223.35000610351562,195.32504272460938,616.5714721679688,458.510009765625,428.2200012207031,130.67999267578125,250.80516052246094
2025-01-16,100313.15239828422,3447.0340476747956,1.0001113134599393,714.7919481480744,205.75854800567018,228.00930786132812,423.7303466796875,133.55772399902344,220.66000366210938,192.68807983398438,610.756591796875,462.80999755859375,413.82000732421875,144.1699981689453,252.71340942382812
2025-01-17,100044.57926776377,3309.4466139900196,0.9998760170916374,708.7829768816523,211.23399374041628,229.7274169921875,428.1714782714844,137.6973419189453,225.94000244140625,195.77452087402344,612.225341796875,467.95001220703125,426.5,142.0800018310547,257.573486328125
2025-01-21,101764.90860170545,3263.069869880814,0.9989676020056748,677.2617301582343,242.47150410221352,222.39547729492188,427.64251708984375,140.81704711914062,230.7100067138672,197.82217407226562,615.9120483398438,468.57000732421875,424.07000732421875,146.35000610351562,261.4197692871094
2025-01-22,106182.2368201815,3326.0285404709143,1.0000391281404988,693.0634731671475,250.3984908388754,223.58416748046875,445.30712890625,147.05648803710938,235.00999450683594,198.1417999267578,622.94580078125,460.510009765625,415.1099853515625,148.0500030517578,261.2309265136719
2025-01-23,103673.53509537787,3237.2996671291435,0.999529529453576,694.4219334575758,256.1143343782641,223.41436767578125,445.8160705566406,147.2064666748047,235.4199981689453,197.7522430419922,635.88427734375,459.8299865722656,412.3800048828125,150.75,264.3219299316406
2025-01-24,104067.60991206947,3332.580893146162,1.0002138512351193,689.6926515818565,253.49503131499628,222.5353240966797,443.17138671875,142.60687255859375,234.85000610351562,199.9796905517578,646.9144287109375,463.19000244140625,406.5799865722656,154.35000610351562,263.21868896484375
2025-01-27,102552.24874280207,3232.2767744705584,0.9996182150055418,664.4667087887276,241.06731630326192,229.6075439453125,433.6903991699219,118.40910339355469,235.4199981689453,191.58934020996094,659.29345703125,474.70001220703125,397.1499938964844,158.75,264.2225341796875
2025-01-28,101958.46953745594,3173.5346079397173,0.9998793042646281,679.6778451363223,234.97914713600687,237.99832153320312,446.30511474609375,128.9781494140625,238.14999389648438,195.07533264160156,673.7305908203125,469.9700012207031,398.0899963378906,155.1699981689453,265.504638671875
2025-01-29,101313.11264498268,3076.4937692857234,0.9993868651783552,661.6311598715406,226.88945614638288,239.0971221923828,441.44482421875,123.6886215209961,237.07000732421875,195.18521118164062,675.888671875,469.260009765625,389.1000061035156,149.05999755859375,264.9480285644531
2025-01-30,103718.97939813645,3114.4358854363104,0.9999851070048339,667.745952530571,228.6145425527223,237.3290557861328,414.1595458984375,124.63853454589844,234.63999938964844,200.638916015625,686.3893432617188,472.3500061035156,400.2799987792969,149.39999389648438,266.58795166015625
2025-01-31,104781.5135100103,3248.249484352305,1.0000920569534553,676.9452959901981,239.04719726337646,235.74081420898438,414.22943115234375,120.0589599609375,237.67999267578125,203.78530883789062,688.5673828125,468.6700134277344,404.6000061035156,145.66000366210938,265.66363525390625
2025-02-03,97568.31653024875,2862.6976188716285,0.9997188116003191,616.6428289864358,202.32492853599265,227.75958251953125,410.09771728515625,116.64927673339844,237.4199981689453,200.99850463867188,696.840087890625,464.6099853515625,383.67999267578125,141.69000244140625,265.1766357421875
2025-02-04,101466.8606657039,2877.8138239498767,1.0010450921652347,616.4068055452193,215.95147229807475,232.54432678222656,411.5447998046875,118.63909149169922,242.05999755859375,206.14259338378906,703.5640869140625,467.489990234375,392.2099914550781,144.49000549316406,266.2997131347656
2025-02-05,98118.43921664466,2740.3809762760143,1.000261479065075,573.6042069760077,207.42406393975517,232.21469116210938,412.4629821777344,124.81851959228516,236.1699981689453,191.1099090576172,704.2434692382812,473.7300109863281,378.1700134277344,143.0500030517578,268.77447509765625
2025-02-06,96582.88682919052,2790.5521609256075,1.0000490560981923,569.5181048818762,196.21787573260255,232.9638671875,414.9879150390625,128.66815185546875,238.8300018310547,191.3795928955078,711.3571166992188,477.2200012207031,374.32000732421875,144.8800048828125,275.2048645019531
2025-02-07,96635.41875332211,2686.662316793651,1.0000773661564972,572.2112608064776,189.38932513491977,227.3800048828125,408.9300537109375,129.8280487060547,229.14999389648438,185.1267852783203,713.8848876953125,472.739990234375,361.6199951171875,140.6300048828125,274.1116027832031
2025-02-10,96548.57865379585,2632.5358220552475,1.0001707328493536,617.2838550746773,200.44634668796408,227.64999389648438,411.3951110839844,133.55772399902344,233.13999938964844,186.2554931640625,716.7623291015625,470.1700134277344,350.7300109863281,141.6199951171875,269.3807373046875
2025-02-11,97399.98161383197,2660.2967996436387,1.0001766843203037,617.6277634766806,200.0458466193684,232.6199951171875,410.6166687011719,132.7877960205078,232.75999450683594,185.10682678222656,719.16015625,472.6099853515625,328.5,142.6999969482422,273.3065490722656
2025-02-12,95739.97737079239,2603.0333698049267,0.9998416429553479,643.374116169739,197.92915264031842,236.8699951171875,408.2214660644531,131.12794494628906,228.92999267578125,183.39878845214844,724.7352294921875,471.7300109863281,336.510009765625,144.4199981689453,273.7637634277344
2025-02-13,97836.18856127483,2736.2703136032396,1.0000267749335803,698.0715219546765,196.60301392852935,241.52999877929688,409.7184753417969,135.27755737304688,230.3699951171875,185.92587280273438,727.9124145507812,480.489990234375,355.94000244140625,149.0,274.62841796875
2025-02-14,96561.6639990985,2675.7090007037627,1.0000784910750329,669.9136528267184,194.2631701900725,244.60000610351562,407.6126708984375,138.8372344970703,228.67999267578125,185.01690673828125,736.0151977539062,479.5899963378906,355.8399963378906,149.6199951171875,274.8967590332031
2025-02-18,95776.15723852723,2741.9050800956124,0.9999438244956202,667.1818129347955,177.91997195388805,244.47000122070312,408.8202819824219,139.38717651367188,226.64999389648438,183.55859375,715.7332153320312,482.82000732421875,354.1099853515625,147.24000549316406,278.2362060546875
2025-02-19,95495.89153299287,2669.4945006896073,0.9993962090058426,647.7337603591404,169.10718217289786,244.8699951171875,413.94000244140625,139.21719360351562,226.6300048828125,185.05686950683594,703.1444702148438,483.7699890136719,360.55999755859375,143.64999389648438,277.5404968261719
2025-02-20,96554.87156259285,2714.8018364720533,0.9999000749968987,651.2699602601128,169.26443436615673,245.8300018310547,416.1300048828125,140.0971221923828,222.8800048828125,184.34768676757812,694.222412109375,481.79998779296875,354.3999938964844,145.64999389648438,265.16668701171875
2025-02-21,98384.31738240314,2741.5933625994785,1.0001586048382205,657.2357183731672,176.02074183930708,245.5500030517578,408.2099914550781,134.41763305664062,216.5800018310547,179.4533233642578,682.9423828125,478.739990234375,337.79998779296875,145.3800048828125,262.62237548828125
2025-02-24,96327.46309127835,2827.1844084879804,0.9999829434393588,658.3040708334223,168.09302650361454,247.10000610351562,404.0,130.2680206298828,212.7100067138672,179.04379272460938,667.5361328125,498.4200134277344,330.5299987792969,143.6999969482422,259.7401123046875
2025-02-25,91396.76686930266,2503.103420098605,0.9997259292030104,611.6538008061765,141.16593031186233,247.0399932861328,397.8999938964844,126.61835479736328,212.8000030517578,175.21820068359375,656.9155883789062,499.82000732421875,302.79998779296875,144.0,255.82423400878906
2025-02-26,88755.7693356979,2495.315451693047,0.9989297727310723,623.430675278815,144.3563354963687,240.36000061035156,399.7300109863281,131.26792907714844,214.35000610351562,172.5312957763672,673.1011962890625,494.1000061035156,290.79998779296875,145.5,257.20574951171875
2025-02-27,83900.11496524839,2325.853934699374,0.9985319980806387,610.3578616799338,134.6628545613439,237.3000030517578,392.5299987792969,120.13895416259766,208.74000549316406,168.30616760253906,657.6549072265625,502.4100036621094,281.95001220703125,143.16000366210938,257.4641418457031
2025-02-28,84709.14477847965,2305.3229378029837,0.9990511222032294,605.3106534011248,137.60648163669737,241.83999633789062,396.989990234375,124.90850830078125,212.27999877929688,170.0841064453125,667.6060791015625,513.8300170898438,292.9800109863281,143.67999267578125,263.02984619140625
2025-03-03,94261.53286538439,2517.3382391622977,1.0000712083606202,623.6422270366194,178.17413183106032,238.02999877929688,388.489990234375,114.04950714111328,205.02000427246094,166.81787109375,654.4677124023438,510.0799865722656,284.6499938964844,143.44000244140625,259.0245361328125
2025-03-04,86124.71418722175,2148.199533470228,0.9992530350286802,574.3332822956445,142.5141267061424,235.92999267578125,388.6099853515625,115.97933197021484,203.8000030517578,170.72337341308594,639.4310913085938,495.8599853515625,272.0400085449219,142.99000549316406,248.718017578125
2025-03-05,87310.80531078295,2171.496943535016,0.9997747181371494,583.1532087181396,145.06190940041165,235.74000549316406,401.0199890136719,117.28921508789062,208.36000061035156,172.8209686279297,655.886474609375,498.5,279.1000061035156,145.10000610351562,249.99017333984375
2025-03-06,90604.08098523637,2241.3841149187283,0.9999746197251654,597.848549405523,146.1815871653316,235.3300018310547,396.8900146484375,110.55982971191406,200.6999969482422,172.1517333984375,627.371826171875,497.8399963378906,263.45001220703125,139.64999389648438,245.0307159423828
2025-03-07,90001.40087607042,2202.3207363495417,1.000018773779285,595.9383138170398,143.45134750836067,239.07000732421875,393.30999755859375,112.67964172363281,199.25,173.66000366210938,625.1038208007812,495.6199951171875,262.6700134277344,138.55999755859375,240.7967987060547
2025-03-10,80751.13893300897,2017.265460184326,0.9996936236619807,554.7300039388367,126.63426805755283,227.47999572753906,380.1600036621094,106.97016143798828,194.5399932861328,165.8699951171875,597.4584350585938,497.1000061035156,222.14999389648438,135.77999877929688,230.79840087890625
2025-03-11,78783.94057934263,1879.1231054991026,0.9993765282172375,532.5658810549988,118.78644366084116,220.83999633789062,380.45001220703125,108.75,196.58999633789062,164.0399932861328,605.171630859375,496.25,230.5800018310547,136.83999633789062,227.73724365234375
2025-03-12,82799.1080292053,1921.3099227587034,0.9997313886240716,552.6254279577566,125.4287680235315,216.97999572753906,383.2699890136719,115.73999786376953,198.88999938964844,167.11000061035156,619.00927734375,495.94000244140625,248.08999633789062,133.49000549316406,226.5048370361328
2025-03-13,83884.24578828987,1910.6551381032464,0.9997426862936465,570.7207702766447,126.56536487567297,209.67999267578125,378.7699890136719,115.58000183105469,193.88999938964844,162.75999450683594,590.114990234375,504.25,240.67999267578125,129.75999450683594,223.81143188476562
2025-03-14,81098.90052436228,1862.7949366490388,0.999535469471366,578.7156213732173,123.23770752728635,213.49000549316406,388.55999755859375,121.66999816894531,197.9499969482422,165.49000549316406,607.5999755859375,514.5999755859375,249.97999572753906,132.1699981689453,231.0170440673828
2025-03-17,82610.61750343916,1887.7643429692785,0.9999001217350174,602.0153495286127,126.16514527624146,214.0,388.70001220703125,119.52999877929688,195.74000549316406,164.2899932861328,604.9000244140625,523.010009765625,238.00999450683594,133.75,232.49790954589844
2025-03-18,84075.36559694471,1929.1833577618722,0.9999317742810434,630.4469540119447,128.27980954134415,212.69000244140625,383.5199890136719,115.43000030517578,192.82000732421875,160.6699981689453,582.3599853515625,523.1400146484375,225.30999755859375,133.66000366210938,233.53155517578125
2025-03-19,82780.03048688271,1932.7964059050657,0.9997951704482085,628.6214098323479,125.34406014353017,215.24000549316406,387.82000732421875,117.5199966430664,195.5399932861328,163.88999938964844,584.0599975585938,525.27001953125,235.86000061035156,133.55999755859375,237.64620971679688
2025-03-20,86815.44109470697,2060.728601068271,1.0002512445330827,619.5659214134856,135.62276169425357,214.10000610351562,386.8399963378906,118.52999877929688,194.9499969482422,162.8000030517578,586.0,528.72998046875,236.25999450683594,130.50999450683594,237.54681396484375
